run_id,lr,batch_size,target_update_every_steps,gamma,eval_success,eval_reward,eval_steps,eval_penalties,score,train_seconds
1,0.001,64,1000,0.95,1.0,8.01,12.99,0.0,15.019999999999998,73.20038914680481
2,0.001,64,1000,0.99,1.0,8.01,12.99,0.0,15.019999999999998,76.43384218215942
3,0.001,64,2000,0.95,1.0,8.01,12.99,0.0,15.019999999999998,79.80626797676086
4,0.001,64,2000,0.99,0.93,-6.67,26.2,0.0,-14.269999999999998,79.31165432929993
5,0.001,64,3000,0.95,0.81,-31.33,48.34,0.0,-63.47,89.10941982269287
6,0.001,64,3000,0.99,1.0,8.01,12.99,0.0,15.019999999999998,77.57240509986877
7,0.001,128,1000,0.95,1.0,8.01,12.99,0.0,15.019999999999998,85.51294612884521
8,0.001,128,1000,0.99,1.0,8.01,12.99,0.0,15.019999999999998,84.52383494377136
9,0.001,128,2000,0.95,0.99,5.98,14.81,0.0,10.97,87.21993088722229
10,0.001,128,2000,0.99,1.0,8.01,12.99,0.0,15.019999999999998,87.72261023521423
11,0.001,128,3000,0.95,1.0,8.01,12.99,0.0,15.019999999999998,92.0736231803894
12,0.001,128,3000,0.99,1.0,8.01,12.99,0.0,15.019999999999998,86.92388820648193
13,0.0001,64,1000,0.95,1.0,8.01,12.99,0.0,15.019999999999998,74.39659285545349
14,0.0001,64,1000,0.99,1.0,8.01,12.99,0.0,15.019999999999998,79.60883498191833
15,0.0001,64,2000,0.95,1.0,8.01,12.99,0.0,15.019999999999998,77.02424597740173
16,0.0001,64,2000,0.99,1.0,8.01,12.99,0.0,15.019999999999998,83.5858519077301
17,0.0001,64,3000,0.95,0.97,1.79,18.58,0.0,2.6099999999999994,80.4794409275055
18,0.0001,64,3000,0.99,0.97,1.87,18.5,0.0,2.7699999999999996,85.22410917282104
19,0.0001,128,1000,0.95,1.0,8.01,12.99,0.0,15.019999999999998,84.71150302886963
20,0.0001,128,1000,0.99,1.0,8.01,12.99,0.0,15.019999999999998,90.50486993789673
21,0.0001,128,2000,0.95,1.0,8.01,12.99,0.0,15.019999999999998,87.19105577468872
22,0.0001,128,2000,0.99,1.0,8.01,12.99,0.0,15.019999999999998,93.49517107009888
23,0.0001,128,3000,0.95,1.0,8.01,12.99,0.0,15.019999999999998,89.87151718139648
24,0.0001,128,3000,0.99,1.0,8.01,12.99,0.0,15.019999999999998,90.53168106079102
25,1e-05,64,1000,0.95,0.15,-168.47,171.62,0.0,-337.09000000000003,163.46912503242493
26,1e-05,64,1000,0.99,0.03,-193.61,194.24,0.0,-387.25,165.77433800697327
27,1e-05,64,2000,0.95,0.1,-178.84,180.94,0.0,-357.78,160.16961121559143
28,1e-05,64,2000,0.99,0.13,-172.61,175.34,0.0,-345.35,162.1473081111908
29,1e-05,64,3000,0.95,0.09,-180.93,182.82,0.0,-361.95,169.29326605796814
30,1e-05,64,3000,0.99,0.03,-193.68,194.31,0.0,-387.39,172.32924890518188
31,1e-05,128,1000,0.95,0.11,-177.05,179.36,0.0,-354.21000000000004,177.6834897994995
32,1e-05,128,1000,0.99,0.19,-160.08,164.07,0.0,-320.35,180.56225681304932
33,1e-05,128,2000,0.95,0.16,-166.32,169.68,0.0,-332.8,180.4330770969391
34,1e-05,128,2000,0.99,0.26,-145.5,150.96,0.0,-291.26,179.35996103286743
35,1e-05,128,3000,0.95,0.11,-176.82,179.13,0.0,-353.75,181.65176391601562
36,1e-05,128,3000,0.99,0.11,-176.9,179.21,0.0,-353.91,195.93186902999878
